"file","caption","alt_text","category","png_time","StartTime"
"sel09_len_flt6sex2.png","Male ending year selectivity for 6_WA_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt7sex1.png","Surface plot of Female time-varying selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt7sex1.png","Countour plot of Female time-varying selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt7sex1.png","Female ending year selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt7sex2.png","Surface plot of Male time-varying selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt7sex2.png","Countour plot of Male time-varying selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt7sex2.png","Male ending year selectivity for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt8sex1.png","Surface plot of Female time-varying selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt8sex1.png","Countour plot of Female time-varying selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt8sex1.png","Female ending year selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt8sex2.png","Surface plot of Male time-varying selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt8sex2.png","Countour plot of Male time-varying selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt8sex2.png","Male ending year selectivity for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt9sex1.png","Surface plot of Female time-varying selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt9sex1.png","Countour plot of Female time-varying selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt9sex1.png","Female ending year selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt9sex2.png","Surface plot of Male time-varying selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt9sex2.png","Countour plot of Male time-varying selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt9sex2.png","Male ending year selectivity for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt10sex1.png","Female ending year selectivity for 10_CA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt10sex2.png","Male ending year selectivity for 10_CA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt11sex1.png","Female ending year selectivity for 11_OR_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt11sex2.png","Male ending year selectivity for 11_OR_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt12sex1.png","Female ending year selectivity for 12_WA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt12sex2.png","Male ending year selectivity for 12_WA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt13sex1.png","Surface plot of Female time-varying selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt13sex1.png","Countour plot of Female time-varying selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt13sex1.png","Female ending year selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt13sex2.png","Surface plot of Male time-varying selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt13sex2.png","Countour plot of Male time-varying selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt13sex2.png","Male ending year selectivity for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt14sex1.png","Surface plot of Female time-varying selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt14sex1.png","Countour plot of Female time-varying selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt14sex1.png","Female ending year selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt14sex2.png","Surface plot of Male time-varying selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt14sex2.png","Countour plot of Male time-varying selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt14sex2.png","Male ending year selectivity for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt15sex1.png","Surface plot of Female time-varying selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt15sex1.png","Countour plot of Female time-varying selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt15sex1.png","Female ending year selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel03_len_timevary_surf_flt15sex2.png","Surface plot of Male time-varying selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel04_len_timevary_contour_flt15sex2.png","Countour plot of Male time-varying selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt15sex2.png","Male ending year selectivity for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt28sex1.png","Female ending year selectivity for 28_coastwide_NWFSC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt28sex2.png","Male ending year selectivity for 28_coastwide_NWFSC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt29sex1.png","Female ending year selectivity for 29_coastwide_Tri_early",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt29sex2.png","Male ending year selectivity for 29_coastwide_Tri_early",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt30sex1.png","Female ending year selectivity for 30_coastwide_Tri_late",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel09_len_flt30sex2.png","Male ending year selectivity for 30_coastwide_Tri_late",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for 1_CA_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for 1_CA_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for 2_OR_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for 2_OR_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for 3_WA_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for 3_WA_TWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for 4_CA_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for 4_CA_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for 5_OR_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for 5_OR_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for 6_WA_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for 6_WA_NTWL",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for 7_CA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for 8_OR_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for 9_WA_REC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt10sex1.png","Female ending year selectivity and growth for 10_CA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt10sex2.png","Male ending year selectivity and growth for 10_CA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt11sex1.png","Female ending year selectivity and growth for 11_OR_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt11sex2.png","Male ending year selectivity and growth for 11_OR_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt12sex1.png","Female ending year selectivity and growth for 12_WA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt12sex2.png","Male ending year selectivity and growth for 12_WA_ASHOP",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt13sex1.png","Female ending year selectivity and growth for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt13sex2.png","Male ending year selectivity and growth for 13_CA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt14sex1.png","Female ending year selectivity and growth for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt14sex2.png","Male ending year selectivity and growth for 14_OR_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt15sex1.png","Female ending year selectivity and growth for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt15sex2.png","Male ending year selectivity and growth for 15_WA_FOR",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt28sex1.png","Female ending year selectivity and growth for 28_coastwide_NWFSC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt28sex2.png","Male ending year selectivity and growth for 28_coastwide_NWFSC",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt29sex1.png","Female ending year selectivity and growth for 29_coastwide_Tri_early",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt29sex2.png","Male ending year selectivity and growth for 29_coastwide_Tri_early",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt30sex1.png","Female ending year selectivity and growth for 30_coastwide_Tri_late",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"sel21_agelen_contour_flt30sex2.png","Male ending year selectivity and growth for 30_coastwide_Tri_late",NA,"Sel",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts9_Relative_spawning_output_intervals.png","Relative spawning output: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1967.0   #_last_early_yr_nobias_adj_in_MPD 
1978.0   #_first_yr_fullbias_adj_in_MPD 
2018.3   #_last_yr_fullbias_adj_in_MPD 
2020.3   #_first_recent_yr_nobias_adj_in_MPD 
0.8335  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-07-26 20:38:12,"StartTime: Wed Jul 26 19:55:02 2023"
